timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
0,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
1,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
2,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
3,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
4,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
5,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
6,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
7,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
8,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
9,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
10,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
11,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
12,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
13,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
14,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
15,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
16,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
17,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
18,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
19,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
20,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
21,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
22,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
23,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
24,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
25,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
26,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
27,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
28,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
29,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
30,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
31,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
32,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
33,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
34,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
35,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
36,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
37,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
38,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
39,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
40,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
41,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
42,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
43,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
44,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
45,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
46,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
47,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
48,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
49,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
50,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
51,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
52,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
53,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
54,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
55,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
56,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
57,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
58,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
59,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
60,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
61,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
62,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
63,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
64,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
65,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
66,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
67,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
68,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
69,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
70,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
71,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
72,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
73,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
74,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
75,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
76,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
77,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
78,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
79,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
80,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
81,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
82,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
83,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
84,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
85,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
86,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
87,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
88,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
89,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
90,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
91,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
92,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
93,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
94,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
95,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
96,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
97,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
98,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
99,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
100,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
101,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
102,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
103,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
104,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
105,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
106,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
107,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
108,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
109,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
110,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
111,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
112,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
113,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
114,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
115,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
116,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
117,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
118,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
119,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
120,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
121,0.0,394.169098,-1430.536743,-214.963379,0.0087232475,0.9998291283,0.0162978262,0.0086934403,297.914643157,2264.2634211794,4.0
