timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
0,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
1,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
2,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
3,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
4,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
5,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
6,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
7,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
8,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
9,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
10,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
11,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
12,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
13,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
14,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
15,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
16,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
17,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
18,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
19,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
20,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
21,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
22,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
23,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
24,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
25,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
26,0.0,-1046.332886,1388.956299,-48.717888,-0.9751509067,-0.1757610659,0.1348656992,,,,
